id,tipo,tipo_val,estado,fxf,vut,valuacion,superficie_urbano,valuacion_urbano,superficie_rural,valuacion_rural,superficie_mejoras,valuacion_mejoras,departamento,pedania,localidad,bbox,Propietario,direccion,TextoReclamo,ValorReclamo,idParcela,Valuacion_Danios,Validado
1135385,URBANO,VAL. URBANO,BALDIO,0.6,420,474264.0,1882.0,474264.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.469583029650465, -64.58083178543626), (-31.468717618297426, -64.58035465726316)]",María Carmen Grau Tena," Avenida Carrega Núñez (S431), Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como abogados de la Sra. María Carmen Grau Tena, dueña de un terreno situado en Avenida Carrega Núñez, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El propósito de esta carta es presentar una queja por los daños sufridos en la propiedad de nuestra clienta a causa de un reciente incendio forestal.\n\nEl terreno en cuestión es de carácter urbano y se ubica en la localidad de Cuesta Blanca, dentro del departamento de Punilla. Es importante mencionar que el terreno es baldío, o sea, no tiene construcciones registradas.\n\nNuestra clienta ha experimentado perjuicios considerables debido al incendio mencionado, incluyendo la acumulación de hollín y cenizas en su propiedad, lo que ha afectado su valor y condiciones. Por ende, en representación de la Sra. Grau Tena, solicitamos una compensación por un total de $10.443.245, que consideramos apropiado para cubrir los daños y perjuicios causados.\n\nAgradecemos de antemano su atención a este asunto y esperamos su respuesta para seguir con la resolución de esta situación. Por favor, no duden en contactarnos si necesitan más información o si quieren discutir los detalles de la queja.\n\nCordialmente,\n\nDr. Juan Carlos Pérez\nAbogado\nPérez & Asociados\nEstudio Jurídico\nCórdoba, Argentina",10443245.29,1135385,,
1135342,URBANO,VAL. URBANO,BALDIO,0.8,420,536928.0,1598.0,536928.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.46859660551448, -64.58043317240738), (-31.46817299118098, -64.57980040514956)]",Francisco Javier Tormo," Avenida Carrega Núñez (S431), Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Pa' los representantes de SierraV Segura,\n\nMi nombre es Francisco Javier Tormo y les escribo pa' presentar una reclamación por daños sufridos en mi propiedad ubicada en Avenida Carrega Núñez (S431), Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. La propiedad se encuentra en la localidad de Cuesta Blanca, dentro del departamento de Punilla.\n\nLamentablemente, mi terreno urbano ha sido afectado gravemente por un incendio forestal reciente. A pesar de que no había construcciones en el terreno, el fuego ha causado daños considerables en la estructura del suelo y en la vegetación presente. Estos daños han generado un impacto negativo en el valor de mi propiedad y en su potencial de uso futuro.\n\nTeniendo en cuenta la situación, me veo en la necesidad de solicitar una indemnización por el monto de $16.651.017 pesos argentinos, que es el valor estimado de los daños sufridos. Agradezco de antemano su atención y comprensión en este difícil momento y espero que podamos llegar a una solución satisfactoria para ambas partes.\n\nQuedo a la espera de su pronta respuesta y de las indicaciones necesarias para llevar adelante el proceso de reclamación.\n\nSaludos cordiales,\n\nFrancisco Javier Tormo.",16651017.37,1135342,,
1200043,RURAL,VAL. RURAL,EDIFICADO NoPH,,,50414435.48,0.0,0.0,131800.0,20239265.24,1603.0,30175170.24,PUNILLA,SANTIAGO,,"[(-31.469793112937175, -64.56287295670585), (-31.46547285066913, -64.55776707094576)]",Maristela del Cabañas,"Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Estimados miembros de SierraV Segura,\n\nMe presento, soy Maristela del Cabañas, dueña de un terreno situado en Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo preocupada por los perjuicios ocasionados en mi propiedad debido a un reciente incendio forestal.\n\nDesafortunadamente, mi parcela rural ha sido seriamente dañada por las llamas, y si bien no había construcciones en el sitio, tanto la vegetación como el suelo han padecido daños significativos. Con tristeza les comunico que la póliza de seguro contratada con su empresa no alcanza a cubrir todos los costos requeridos para la rehabilitación y restauración de mi propiedad.\n\nEn consecuencia, me veo obligada a pedir una compensación por un importe de $1.365.400.474, que corresponde al valor calculado para efectuar las labores de recuperación y reforestación del área afectada.\n\nLes agradezco de antemano su atención y empatía en estos momentos difíciles. Aguardo ansiosa su pronta respuesta y la resolución positiva de mi solicitud.\n\nCordialmente,\n\nMaristela del Cabañas\nDueña del terreno en Departamento Punilla, Córdoba.",1365400474.24,1200043,,
1136712,URBANO,VAL. URBANO,EDIFICADO NoPH,0.8,735,2154210.4,1065.0,626220.0,0.0,0.0,143.0,1527990.4,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.472601260581737, -64.56768309657089), (-31.472053325380035, -64.56725640576823)]",Irma Montserrat Galiano," Boulevar Achala, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Pa' Volterra Seguros,\n\nMi nombre es Irma Montserrat Galiano, dueña de un terreno en Cuesta Blanca, departamento Punilla, Córdoba. Les escribo pa' contarles sobre un triste suceso que afectó mi propiedad ubicada en Boulevar Achala, Comuna de Tala Huasi, Pedanía San Roque.\n\nHace unos días, un incendio forestal se llevó gran parte de la vegetación y árboles de mi parcela urbana. Por suerte, no había construcciones en el terreno, pero los daños a la madera y la flora son considerables. Me gustaría presentar una reclamación por el valor de $26.260.912, que es el monto estimado de los daños causados por el siniestro.\n\nDesde ya, agradezco su atención y espero que podamos resolver este asunto de manera rápida y eficiente. Quedo a la espera de su respuesta y las indicaciones pa' seguir con el proceso de reclamo.\n\nSaludos cordiales,\n\nIrma Montserrat Galiano.",26260912.71,1136712,,
1139775,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,1470,2762355.6,702.0,928746.0,0.0,0.0,125.0,1833609.6,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.465213774120134, -64.5235380180375), (-31.464830227742883, -64.52323197467736)]",,"San Antonio de Arredondo, en el Departamento Punilla, Córdoba","Para los Estimados de Volterra Seguros,\n\nMe dirijo a ustedes como Gala Mar Riquelme Cal, dueña de un terreno situado en San Antonio de Arredondo, en el Departamento Punilla, Córdoba. Mi dirección exacta es Teniente PM Ibarlucea, Municipio de San Antonio de Arredondo, Pedanía San Roque, Córdoba, X5166, Argentina.\n\nQuiero poner en su conocimiento un incidente acontecido en mi propiedad. Días atrás, un incendio forestal tuvo lugar en las cercanías de mi terreno. Si bien las llamas no alcanzaron mi propiedad, el humo lo hizo. El humo era tan espeso y persistente que provocó daños considerables.\n\nMi terreno es de tipo urbano y, aunque no cuenta con edificaciones, el humo ha perjudicado la vegetación y ha dejado un residuo que resultará oneroso de limpiar. Asimismo, el humo ha afectado la calidad del suelo, lo que podría repercutir en su valor a largo plazo.\n\nSolicito una indemnización de $25.865.463 para afrontar los gastos de limpieza y restauración del terreno. Agradezco su atención en este tema y espero que podamos solucionarlo de forma ágil y eficaz.\n\nCordialmente,\n\nGala Mar Riquelme Cal.",25865463.21,1139775,,
1204131,URBANO,VAL. URBANO,BALDIO,0.5,840,1921080.0,4574.0,1921080.0,0.0,0.0,0.0,0.0,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.459467385263885, -64.57058825775735), (-31.45832142815154, -64.56844822302146)]",Dionisio Bertrán Barco," Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Pa' los representantes de SierraV Segura,\n\nMi nombre es Dionisio Bertrán Barco, dueño de un terreno urbano situado en Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo con mucha preocupación y tristeza a causa de los daños padecidos en mi propiedad por un incendio forestal reciente en Villa Icho Cruz.\n\nDesafortunadamente, mi terreno estaba baldío, sin edificaciones, y el fuego arrasó con gran parte de la vegetación y provocó daños irreparables en la superficie del suelo. Me preocupa bastante la situación, ya que esto afecta directamente el valor de mi propiedad y me ocasiona un gran perjuicio económico.\n\nPor ende, me veo en la obligación de presentar un reclamo ante su compañía de seguros, SierraV Segura, pa' pedir una indemnización por los daños sufridos en mi terreno. El monto que reclamo asciende a $21.786.247 pesos argentinos, que considero necesario pa' realizar las acciones de recuperación y restauración del terreno afectado.\n\nLes agradezco de antemano su atención y comprensión en este difícil momento. Espero su pronta respuesta y las indicaciones pertinentes pa' llevar adelante el proceso de reclamo.\n\nSaludos cordiales,\n\nDionisio Bertrán Barco.",21786247.87,1204131,,
1138489,URBANO,VAL. URBANO,EDIFICADO NoPH,1.1,2905,2944234.2,450.0,1437975.0,0.0,0.0,100.0,1506259.2,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.4797351863686, -64.52999480103583), (-31.479439515602433, -64.52967038306303)]",Luz Diéguez Higueras," Río Cabalango, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","A los representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como abogados de la Sra. Luz Diéguez Higueras, dueña de un terreno situado en Río Cabalango, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nMediante esta carta, nos place comunicarles que nuestra representada desea efectuar una reclamación por los daños y perjuicios sufridos en su propiedad a raíz de un incendio forestal. El terreno en cuestión es de carácter urbano y, de acuerdo a nuestros archivos, no posee construcciones (EDIFICADO NoPH). La zona afectada corresponde a San Antonio de Arredondo, dentro del departamento de Punilla.\n\nDebido a que el incendio ha provocado daños considerables en la propiedad de nuestra clienta, requerimos a SierraVolt Energética Limitada que analice la situación y establezca la indemnización apropiada por los perjuicios padecidos. El monto reclamado por nuestra representada asciende a $3.329.252 pesos argentinos.\n\nDesde ya, agradecemos su atención en este tema y aguardamos una resolución pronta y favorable para nuestra clienta, la Sra. Luz Diéguez Higueras. Nos encontramos a su disposición para suministrar cualquier información adicional que sea necesaria en el proceso de evaluación y resolución del reclamo.\n\nCordialmente,\n\n\nAbogado\nEstudio Jurídico\nCórdoba, Argentina",3329252.94,1138489,,
1140815,URBANO,VAL. URBANO,BALDIO,0.9,840,540540.0,715.0,540540.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.468950651263594, -64.5358970584038), (-31.468561450948755, -64.53554811974647)]",,"Cabo Primero PM Varas, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de Aseguradora del Norte,\n\nMe presento, soy Paulina Hurtado Vergara, dueña de un terreno situado en Cabo Primero PM Varas, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me pongo en contacto con ustedes para realizar una reclamación por los perjuicios ocasionados en mi propiedad a causa de un reciente incendio forestal.\n\nEl predio en cuestión es de carácter urbano y, de acuerdo a mis registros, se halla en condición de baldío, sin edificaciones en su superficie. La zona afectada corresponde a San Antonio de Arredondo, dentro del departamento de Punilla en la provincia de Córdoba.\n\nComo consecuencia del siniestro, mi propiedad ha padecido daños considerables, principalmente vinculados a la presencia de humo y al deterioro del suelo. Estos perjuicios han impactado en el valor de mi terreno, por lo cual deseo solicitar una compensación por un importe de $7.378.365 pesos argentinos, conforme a las estipulaciones de mi póliza de seguro.\n\nLes agradezco de antemano su atención en este tema y aguardo su pronta respuesta para poder continuar con el trámite de reclamo. Si requieren información adicional o documentación, no duden en comunicarse conmigo.\n\nCordialmente,\n\nPaulina Hurtado Vergara\nDueña",7378365.78,1140815,,
1135749,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,560,691585.76,1314.0,662256.0,0.0,0.0,41.0,29329.76,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.474086147216667, -64.57753640116086), (-31.473581268682377, -64.57704855657755)]",Elisabet Flavia Beltrán Saavedra,"Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos dirigimos a ustedes como representantes legales de la Sra. Elisabet Flavia Beltrán Saavedra, dueña de un terreno situado en Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nEstablecemos contacto con ustedes con el fin de presentar una demanda por daños y perjuicios causados a la propiedad de nuestra representada, a raíz de un incendio forestal que afectó seriamente la capacidad productiva del terreno. La parcela en cuestión es de carácter urbano y, de acuerdo a nuestros registros, no posee edificaciones.\n\nCuesta Blanca, en el departamento de Punilla, ha presenciado la devastación provocada por el fuego, lo que ha llevado a la pérdida de la actividad agrícola en la zona. Por ello, nuestra representada exige una indemnización por el monto de $6.985.334 pesos argentinos, que corresponde al valor estimado de los daños padecidos.\n\nSolicitamos a SierraVolt Energética Limitada que analice la situación y proceda con la indemnización pertinente lo antes posible, para que nuestra representada pueda iniciar las tareas de recuperación y restauración del terreno afectado.\n\nAgradecemos de antemano su atención y aguardamos su pronta respuesta.\n\nCordialmente,\n\nAbogado\nEstudio Jurídico Belgrano y Asociados\nCórdoba, Argentina",6985334.73,1135749,,
1173501,URBANO,VAL. URBANO,EDIFICADO NoPH,0.5,910,113170829.96,29347.0,13352885.0,0.0,0.0,5781.0,99817944.96,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.415832907719192, -64.51619349115468), (-31.413708046682004, -64.51272330523584)]",Jose Antonio Eugenio Landa Garcés,"La Quinta 1°, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales del Sr. José Antonio Eugenio Landa Garcés, dueño de un terreno situado en La Quinta 1°, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nMediante la presente, nos place comunicarles que nuestro representado desea efectuar una reclamación por los perjuicios ocasionados en su propiedad a raíz de un incendio forestal reciente. La parcela en cuestión es de carácter urbano y, de acuerdo a nuestros registros, no posee edificaciones (EDIFICADO NoPH). La localidad afectada es Villa Carlos Paz, correspondiente al departamento de Punilla.\n\nEl Sr. Landa Garcés ha experimentado pérdidas considerables en el paisajismo de su terreno, lo que ha impactado el valor estético y económico de su propiedad. Por ende, en representación de nuestro cliente, solicitamos una indemnización por un importe de $1.352.965.346 pesos argentinos, suma que estimamos apropiada para afrontar los costos de restauración y resarcir las pérdidas padecidas.\n\nAgradecemos de antemano su atención a este tema y aguardamos su respuesta para continuar con el trámite de reclamación. Por favor, no duden en contactarnos si necesitan información adicional o si desean conversar sobre los pormenores de la reclamación.\n\nCordialmente,\n\n\n\nCórdoba, Argentina.",1352965346.67,1173501,,
1204694,URBANO,VAL. URBANO,BALDIO,1.0,595,491470.0,826.0,491470.0,0.0,0.0,0.0,0.0,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.46994633517725, -64.55087078369453), (-31.469683134409166, -64.55042916977615)]",Joan Tamayo Gutiérrez," Los Algarrobos, Comuna de Mayu Sumaj, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Pa' los representantes de SierraV Segura,\n\nSoy Joan Tamayo Gutiérrez, dueño de un terreno urbano en Villa Icho Cruz, Departamento Punilla, más precisamente en Los Algarrobos, Comuna de Mayu Sumaj, Pedanía Santiago, Córdoba, X5166, Argentina. Les escribo con mucha preocupación y tristeza en mi corazón.\n\nHace poco, un incendio forestal terrible arrasó con gran parte de mi propiedad. Por suerte, no había ninguna construcción en el terreno, ya que es un baldío. Sin embargo, el costo de la evacuación y las medidas de seguridad que tuve que tomar pa' proteger lo que quedaba de mi propiedad fueron importantes.\n\nEl valor de mi reclamo es de $8.567.067. Este monto incluye los costos de la evacuación, la contratación de personal pa' la limpieza y recuperación del terreno, y la pérdida de valor del terreno debido al daño causado por el incendio.\n\nEspero que SierraV Segura, como mi compañía de seguros, pueda ayudarme a recuperar al menos una parte de esta pérdida financiera. Confío en que ustedes entenderán la gravedad de mi situación y actuarán de manera justa y rápida.\n\nDesde ya, agradezco su atención a este asunto y espero tener noticias suyas pronto.\n\nSaludos cordiales,\n\nJoan Tamayo Gutiérrez.",8567067.71,1204694,,
1193243,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,2205,9867990.72,1466.0,3232530.0,0.0,0.0,248.0,6635460.72,PUNILLA,SAN ROQUE,VILLA DEL LAGO (ESTANCIA VIEJA),"[(-31.386694883512444, -64.49398682158846), (-31.385999930767635, -64.49350575041062)]",Jerónimo Manrique Calvo," Donatello, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como abogados del Sr. Jerónimo Manrique Calvo, dueño de un terreno situado en la calle Donatello, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El terreno en cuestión es urbano y se ubica en la localidad de Villa del Lago (Estancia Vieja), dentro del departamento de Punilla.\n\nQueremos comunicarles que nuestro cliente ha experimentado daños considerables en su propiedad a causa de un reciente incendio forestal. Debido a este lamentable suceso, se han producido interrupciones en los servicios públicos y otros servicios fundamentales para el correcto funcionamiento de la propiedad. Es importante mencionar que, de acuerdo a nuestros registros, la propiedad no posee edificaciones de propiedad horizontal.\n\nEn base a lo anterior, y conforme a las leyes vigentes, nuestro cliente solicita una compensación por los daños y perjuicios sufridos, cuyo importe asciende a la suma de $10.586.737 pesos argentinos.\n\nAgradecemos su rápida atención a este reclamo y esperamos su respuesta para seguir con la resolución de este asunto. Por favor, no duden en contactarnos si necesitan más información o si desean discutir los detalles del caso.\n\nCordialmente,\n\n\n\nAbogado/a\nCórdoba, Argentina",10586737.83,1193243,,
2448920,URBANO,VAL. URBANO,BALDIO,0.7,1500,1309140.0,1246.8,1309140.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.438012517519642, -64.51998778108958), (-31.43763332546314, -64.51929645271761)]",Pedro Enríquez Águila,"Altos de San Antonio, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los Estimados de Volterra Seguros,\n\nMe presento, soy Pedro Enríquez Águila, dueño de un terreno ubicado en Altos de San Antonio, Villa Carlos Paz, en el Departamento Punilla, Córdoba. Les escribo debido a una preocupación que no me deja dormir.\n\nHace poco tiempo, un incendio forestal devastó gran parte de mi propiedad. Si bien mi terreno es urbano y no contaba con construcciones, el alcance del daño es significativo. El fuego no solamente consumió la vegetación, sino que también afectó la calidad del suelo, impidiéndome continuar con mis proyectos de edificación.\n\nConfío en que entienden la seriedad del problema y la necesidad de un resarcimiento adecuado. Por ello, solicito una indemnización de $24.338.908 para afrontar los gastos de limpieza y recuperación del terreno.\n\nDesde ya, agradezco su atención en este tema y aguardo una respuesta favorable de su parte.\n\nAtentamente,\n\nPedro Enríquez Águila.",24338908.92,2448920,,
1202346,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,420,4349751.28,1311.0,495558.0,0.0,0.0,233.0,3854193.28,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.479540713090945, -64.55566627154012), (-31.479183115417452, -64.55524901257866)]",Eva María Daza-Frutos," Rocamora, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","A la atención de los señores de SierraVolt Energética Limitada,\n\nMe dirijo a ustedes en nombre de mi representada, la señora Eva María Daza-Frutos, dueña de un predio situado en Rocamora, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina.\n\nLa razón de este mensaje es para elevar una queja por los perjuicios ocasionados en la propiedad de mi cliente, a raíz de un incendio forestal acontecido recientemente. El inmueble en cuestión es de índole urbano y, por suerte, no posee construcciones. No obstante, la flora que le daba vida y valor al terreno ha sido arrasada por las llamas, provocando un daño considerable y una merma significativa en el valor de la propiedad.\n\nPor lo tanto, y luego de un análisis exhaustivo de los perjuicios, requerimos un resarcimiento por el monto de $45.147.390 pesos argentinos. Esta suma refleja el valor estimado de la vegetación perdida y los gastos vinculados a la reforestación y restauración del terreno.\n\nConfiamos en que este conflicto se solucione de forma equitativa y en tiempo y forma, considerando la magnitud de los daños y el efecto que ha generado en la propiedad de mi representada. Apreciamos de antemano su atención en este tema y aguardamos su respuesta a la brevedad.\n\nCordialmente,\n\n\nAbogado\nEstudio Jurídico",45147390.08,1202346,,
1204534,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,945,2303860.8,776.0,733320.0,0.0,0.0,110.0,1570540.8,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.46533353689978, -64.54229523298034), (-31.464991822958808, -64.54186552799818)]",Úrsula Cañete Badía," Costanero Los Troncos, Comuna de Mayu Sumaj, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraV Segura,\n\nMe presento, soy Úrsula Cañete Badía, dueña de un terreno situado en Costanero Los Troncos, Comuna de Mayu Sumaj, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo preocupada por los perjuicios ocasionados en mi propiedad debido a un reciente incendio forestal.\n\nEl terreno mencionado es de carácter urbano y, si bien no tiene construcciones, sí cuenta con numerosos árboles y madera que resultaron dañados por las llamas. Tanto la localidad de Villa Icho Cruz como el departamento de Punilla se han visto afectados por este siniestro.\n\nTeniendo en cuenta que mi póliza de seguro con SierraV Segura ampara este tipo de eventos, quisiera presentar un reclamo por el valor de $9.811.404, que corresponde al monto estimado de los daños padecidos en mi propiedad. Comprendo que este trámite puede demorar, pero confío en que su empresa actuará de forma ágil y eficaz para asistirme en la recuperación de parte de lo perdido.\n\nDesde ya, agradezco su atención y cooperación en este tema. Por favor, no duden en contactarme si requieren más información o si hay algún otro paso que deba realizar para completar mi reclamo.\n\nCordialmente,\n\nÚrsula Cañete Badía.",9811404.83,1204534,,
1136718,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,735,1502903.08,919.0,675465.0,0.0,0.0,56.0,827438.08,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.472356562706615, -64.56868049687202), (-31.47198612834969, -64.56825643295758)]",Yésica del Echeverría," Boulevar Achala, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los Estimados de SierraV Segura,\n\nMe presento, soy Yésica del Echeverría, dueña de un terreno urbano situado en Cuesta Blanca, más precisamente en el Boulevard Achala, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nLes escribo con un profundo sentimiento de desesperación y angustia. Hace poco, un incendio forestal de gran envergadura ha arrasado mi propiedad. Si bien agradezco que no se hayan perdido vidas humanas, el daño material es considerable.\n\nMi terreno, que no posee edificaciones, ha padecido daños estructurales graves a causa del fuego. La vegetación que antes era frondosa y verde, ahora se ha convertido en cenizas y polvo. Los cimientos que tenía proyectados para construir mi casa, se encuentran en ruinas.\n\nSolicito una indemnización de $13.046.566 para poder iniciar la reconstrucción y recuperar lo que se perdió en este desastre. Comprendo que este es un proceso que puede demorar, pero confío en que SierraV Segura gestionará mi reclamo con la mayor eficacia y empatía posible.\n\nDesde ya, agradezco su atención en este tema y aguardo una respuesta favorable de su parte.\n\nCordialmente,\n\nYésica del Echeverría.",13046566.6,1136718,,
1154667,URBANO,VAL. URBANO,BALDIO,0.8,175,146160.0,1044.0,146160.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,TANTI,"[(-31.36517343320238, -64.59930047857291), (-31.364697225181533, -64.59880111624233)]",,"Municipio de Tanti, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Pa' los representantes de Aseguradora del Norte,\n\nLes habla Guadalupe Cesar Agudo Planas, dueño de un terreno situado en Municipio de Tanti, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me comunico con ustedes pa' presentar una queja por los daños sufridos en mi propiedad debido a un incendio forestal que afectó la zona hace poco.\n\nMi terreno es urbano y, según los registros, está en estado baldío, o sea, sin construcciones. Se encuentra en Tanti, en el departamento de Punilla, provincia de Córdoba. A causa de la magnitud del incendio, mi propiedad ha padecido daños considerables que necesitan asistencia pa' su recuperación y restauración.\n\nAsí que, les pido a Aseguradora del Norte que evalúen mi situación y procedan con el pago correspondiente a los daños sufridos en mi propiedad. El monto que reclamo es de $158.909 argentinos, el cual creo adecuado pa' cubrir los gastos necesarios en la reparación y restauración del terreno afectado.\n\nDesde ya, agradezco su atención y colaboración en este tema. Espero su pronta respuesta y resolución favorable a mi reclamo.\n\nSaludos cordiales,\n\nGuadalupe Cesar Agudo Planas\nDueño",158909.8,1154667,,
1139456,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,1855,3732330.5,702.0,1171989.0,0.0,0.0,152.0,2560341.5,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.464009307323153, -64.52160085671186), (-31.46362827202043, -64.5212965096668)]",Soraya Gomez," Teniente PM Arraras, Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Estimados representantes de SierraV Segura,\n\nMe presento, soy Soraya Gomez, dueña de un terreno urbano ubicado en Teniente PM Arraras, en el Municipio de San Antonio de Arredondo, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Lamentablemente, me encuentro en la necesidad de comunicarme con ustedes debido a un reciente suceso que ha perjudicado seriamente mi propiedad.\n\nHace poco tiempo, un feroz incendio forestal consumió gran parte de mi terreno. Si bien no había construcciones en el lugar, la flora y el encanto natural que lo distinguían han sido totalmente arrasados. Este acontecimiento ha afectado de manera considerable el valor de mi propiedad, y temo que la recuperación será un proceso extenso y oneroso.\n\nPor tal motivo, me veo obligada a presentar una reclamación por un monto de $34.852.705. Esta cifra refleja el costo estimado para restaurar el terreno a su estado original, así como la depreciación del valor del mercado inmobiliario a raíz del daño ocasionado por el incendio.\n\nEs mi deseo que puedan tramitar mi reclamo a la brevedad. Comprendo que estamos atravesando momentos complicados para todos, pero confío en que SierraV Segura abordará mi situación con la eficacia y comprensión que siempre han manifestado.\n\nDesde ya, agradezco su atención en este asunto y aguardo su pronta respuesta.\n\nAtentamente,\n\nSoraya Gomez.",34852705.37,1139456,,
